customer_id,full_name,email,address,city,state,timestamp,source_system
31366,Customer 31366,customer31366@example.com,7286 Pine Rd,Chicago,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31367,Customer 31367,customer31367@example.com,9665 1st Ave,Atlanta,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31368,Customer 31368,customer31368@example.com,3989 Maple Lane,Los Angeles,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31369,Customer 31369,customer31369@example.com,8300 Oak Ave,Charlotte,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31370,Customer 31370,customer31370@example.com,356 1st Ave,Miami,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31371,Customer 31371,customer31371@example.com,6535 Oak Ave,Cleveland,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31372,Customer 31372,customer31372@example.com,8147 Main St,Charlotte,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31373,Customer 31373,customer31373@example.com,3772 Pine Rd,Atlanta,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31374,Customer 31374,customer31374@example.com,6736 Maple Lane,Houston,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31375,Customer 31375,customer31375@example.com,4626 Pine Rd,Los Angeles,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31376,Customer 31376,customer31376@example.com,2408 Oak Ave,Boston,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31377,Customer 31377,customer31377@example.com,2019 Oak Ave,Charlotte,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31378,Customer 31378,customer31378@example.com,1351 Main St,Boston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31379,Customer 31379,customer31379@example.com,4377 Oak Ave,Chicago,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31380,Customer 31380,customer31380@example.com,3846 Pine Rd,Seattle,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31381,Customer 31381,customer31381@example.com,7777 Pine Rd,Cleveland,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31382,Customer 31382,customer31382@example.com,9034 Oak Ave,Atlanta,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31383,Customer 31383,customer31383@example.com,1366 Maple Lane,New York,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31384,Customer 31384,customer31384@example.com,8117 Main St,New York,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31385,Customer 31385,customer31385@example.com,6892 Oak Ave,Charlotte,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31386,Customer 31386,customer31386@example.com,1147 Main St,Los Angeles,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31387,Customer 31387,customer31387@example.com,294 Maple Lane,Seattle,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31388,Customer 31388,customer31388@example.com,9968 Maple Lane,Cleveland,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31389,Customer 31389,customer31389@example.com,4085 Oak Ave,Charlotte,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31390,Customer 31390,customer31390@example.com,6579 Maple Lane,Chicago,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31391,Customer 31391,customer31391@example.com,6181 Maple Lane,Atlanta,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31392,Customer 31392,customer31392@example.com,2012 1st Ave,Boston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31393,Customer 31393,customer31393@example.com,9623 Pine Rd,New York,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31394,Customer 31394,customer31394@example.com,5876 1st Ave,Cleveland,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31395,Customer 31395,customer31395@example.com,6123 Maple Lane,Houston,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31396,Customer 31396,customer31396@example.com,5512 Main St,New York,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31397,Customer 31397,customer31397@example.com,8762 1st Ave,Cleveland,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31398,Customer 31398,customer31398@example.com,6726 1st Ave,Miami,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31399,Customer 31399,customer31399@example.com,1821 1st Ave,Seattle,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31400,Customer 31400,customer31400@example.com,8820 Pine Rd,Cleveland,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31401,Customer 31401,customer31401@example.com,4257 Pine Rd,Charlotte,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31402,Customer 31402,customer31402@example.com,2949 Pine Rd,Houston,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31403,Customer 31403,customer31403@example.com,6248 Pine Rd,Atlanta,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31404,Customer 31404,customer31404@example.com,1584 Main St,Seattle,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31405,Customer 31405,customer31405@example.com,404 Oak Ave,Seattle,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31406,Customer 31406,customer31406@example.com,7939 Pine Rd,Boston,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31407,Customer 31407,customer31407@example.com,7452 Maple Lane,Atlanta,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31408,Customer 31408,customer31408@example.com,369 Main St,New York,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31409,Customer 31409,customer31409@example.com,2559 Main St,Los Angeles,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31410,Customer 31410,customer31410@example.com,1741 Oak Ave,Charlotte,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31411,Customer 31411,customer31411@example.com,6744 Oak Ave,Los Angeles,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31412,Customer 31412,customer31412@example.com,9279 Maple Lane,Cleveland,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31413,Customer 31413,customer31413@example.com,8570 Oak Ave,Seattle,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31414,Customer 31414,customer31414@example.com,5217 Oak Ave,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31415,Customer 31415,customer31415@example.com,677 Oak Ave,Los Angeles,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31416,Customer 31416,customer31416@example.com,771 Maple Lane,Miami,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31417,Customer 31417,customer31417@example.com,3045 1st Ave,Cleveland,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31418,Customer 31418,customer31418@example.com,8747 1st Ave,Houston,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31419,Customer 31419,customer31419@example.com,882 Main St,Los Angeles,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31420,Customer 31420,customer31420@example.com,6501 Maple Lane,Cleveland,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31421,Customer 31421,customer31421@example.com,430 Oak Ave,Chicago,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31422,Customer 31422,customer31422@example.com,4358 1st Ave,Boston,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31423,Customer 31423,customer31423@example.com,1526 Main St,Seattle,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31424,Customer 31424,customer31424@example.com,1643 Maple Lane,Miami,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31425,Customer 31425,customer31425@example.com,5311 1st Ave,Boston,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31426,Customer 31426,customer31426@example.com,4356 Oak Ave,Atlanta,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31427,Customer 31427,customer31427@example.com,4657 Main St,Boston,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31428,Customer 31428,customer31428@example.com,5334 1st Ave,New York,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31429,Customer 31429,customer31429@example.com,686 Pine Rd,Seattle,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31430,Customer 31430,customer31430@example.com,430 Oak Ave,Cleveland,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31431,Customer 31431,customer31431@example.com,562 Pine Rd,Charlotte,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31432,Customer 31432,customer31432@example.com,3795 Maple Lane,Seattle,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31433,Customer 31433,customer31433@example.com,3466 Main St,Chicago,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31434,Customer 31434,customer31434@example.com,7418 Maple Lane,Houston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31435,Customer 31435,customer31435@example.com,6018 Pine Rd,Houston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31436,Customer 31436,customer31436@example.com,3025 Oak Ave,Miami,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31437,Customer 31437,customer31437@example.com,7229 Pine Rd,Cleveland,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31438,Customer 31438,customer31438@example.com,7408 Main St,Miami,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31439,Customer 31439,customer31439@example.com,9066 Maple Lane,Charlotte,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31440,Customer 31440,customer31440@example.com,9114 Pine Rd,Chicago,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31441,Customer 31441,customer31441@example.com,9750 1st Ave,Los Angeles,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31442,Customer 31442,customer31442@example.com,543 1st Ave,Boston,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31443,Customer 31443,customer31443@example.com,6201 1st Ave,Charlotte,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31444,Customer 31444,customer31444@example.com,2122 Main St,Seattle,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31445,Customer 31445,customer31445@example.com,4964 1st Ave,Cleveland,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31446,Customer 31446,customer31446@example.com,4000 Pine Rd,Miami,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31447,Customer 31447,customer31447@example.com,5011 Maple Lane,Atlanta,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31448,Customer 31448,customer31448@example.com,6243 Main St,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31449,Customer 31449,customer31449@example.com,6302 Pine Rd,Charlotte,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31450,Customer 31450,customer31450@example.com,8938 Oak Ave,Cleveland,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31451,Customer 31451,customer31451@example.com,1832 Pine Rd,Los Angeles,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31452,Customer 31452,customer31452@example.com,7530 Oak Ave,Boston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31453,Customer 31453,customer31453@example.com,2125 Pine Rd,Los Angeles,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31454,Customer 31454,customer31454@example.com,7243 Pine Rd,Boston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31455,Customer 31455,customer31455@example.com,5409 Pine Rd,Seattle,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31456,Customer 31456,customer31456@example.com,8350 Main St,Charlotte,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31457,Customer 31457,customer31457@example.com,8613 Pine Rd,Atlanta,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31458,Customer 31458,customer31458@example.com,7244 1st Ave,Chicago,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31459,Customer 31459,customer31459@example.com,646 Maple Lane,Charlotte,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31460,Customer 31460,customer31460@example.com,8028 Pine Rd,Los Angeles,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31461,Customer 31461,customer31461@example.com,9714 1st Ave,Boston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31462,Customer 31462,customer31462@example.com,2990 Main St,Miami,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31463,Customer 31463,customer31463@example.com,6270 Main St,Miami,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31464,Customer 31464,customer31464@example.com,1420 Main St,Charlotte,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31465,Customer 31465,customer31465@example.com,9081 Pine Rd,Atlanta,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31466,Customer 31466,customer31466@example.com,9769 Main St,Seattle,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31467,Customer 31467,customer31467@example.com,1085 Pine Rd,Los Angeles,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31468,Customer 31468,customer31468@example.com,498 Oak Ave,New York,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31469,Customer 31469,customer31469@example.com,6246 Pine Rd,Atlanta,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31470,Customer 31470,customer31470@example.com,4127 Main St,Miami,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31471,Customer 31471,customer31471@example.com,191 Oak Ave,Boston,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31472,Customer 31472,customer31472@example.com,6442 Main St,Cleveland,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31473,Customer 31473,customer31473@example.com,198 Main St,Miami,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31474,Customer 31474,customer31474@example.com,3216 Oak Ave,Los Angeles,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31475,Customer 31475,customer31475@example.com,9447 Oak Ave,Charlotte,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31476,Customer 31476,customer31476@example.com,2032 Main St,Boston,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31477,Customer 31477,customer31477@example.com,1579 Oak Ave,Miami,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31478,Customer 31478,customer31478@example.com,3904 Maple Lane,Cleveland,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31479,Customer 31479,customer31479@example.com,3400 Maple Lane,Boston,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31480,Customer 31480,customer31480@example.com,3236 Maple Lane,New York,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31481,Customer 31481,customer31481@example.com,1168 1st Ave,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31482,Customer 31482,customer31482@example.com,3621 Oak Ave,Chicago,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31483,Customer 31483,customer31483@example.com,7870 Main St,Charlotte,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31484,Customer 31484,customer31484@example.com,8988 Oak Ave,Cleveland,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31485,Customer 31485,customer31485@example.com,2116 Oak Ave,Charlotte,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31486,Customer 31486,customer31486@example.com,7901 Maple Lane,Los Angeles,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31487,Customer 31487,customer31487@example.com,3487 Main St,Seattle,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31488,Customer 31488,customer31488@example.com,9007 Main St,Miami,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31489,Customer 31489,customer31489@example.com,8387 Pine Rd,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31490,Customer 31490,customer31490@example.com,6888 Maple Lane,Miami,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31491,Customer 31491,customer31491@example.com,2400 Main St,Miami,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31492,Customer 31492,customer31492@example.com,8789 1st Ave,Atlanta,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31493,Customer 31493,customer31493@example.com,1662 Main St,New York,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31494,Customer 31494,customer31494@example.com,5140 1st Ave,Charlotte,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31495,Customer 31495,customer31495@example.com,8973 1st Ave,Chicago,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31496,Customer 31496,customer31496@example.com,7368 Pine Rd,Seattle,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31497,Customer 31497,customer31497@example.com,2392 Pine Rd,New York,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31498,Customer 31498,customer31498@example.com,5043 Pine Rd,Atlanta,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31499,Customer 31499,customer31499@example.com,3835 1st Ave,Cleveland,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31500,Customer 31500,customer31500@example.com,5993 1st Ave,Cleveland,FL,2025-02-26T10:18:47.538-07:00,Customer Data
31501,Customer 31501,customer31501@example.com,8765 Oak Ave,New York,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31502,Customer 31502,customer31502@example.com,2058 1st Ave,Houston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31503,Customer 31503,customer31503@example.com,5543 Pine Rd,Atlanta,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31504,Customer 31504,customer31504@example.com,769 Main St,Los Angeles,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31505,Customer 31505,customer31505@example.com,8734 Maple Lane,Atlanta,OH,2025-02-26T10:18:47.538-07:00,Customer Data
31506,Customer 31506,customer31506@example.com,4784 Main St,Los Angeles,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31507,Customer 31507,customer31507@example.com,8452 1st Ave,Cleveland,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31508,Customer 31508,customer31508@example.com,4260 Maple Lane,New York,CA,2025-02-26T10:18:47.538-07:00,Customer Data
31509,Customer 31509,customer31509@example.com,5499 Main St,Seattle,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31510,Customer 31510,customer31510@example.com,270 1st Ave,Seattle,MA,2025-02-26T10:18:47.538-07:00,Customer Data
31511,Customer 31511,customer31511@example.com,637 Oak Ave,Chicago,GA,2025-02-26T10:18:47.538-07:00,Customer Data
31512,Customer 31512,customer31512@example.com,8675 Main St,Houston,WA,2025-02-26T10:18:47.538-07:00,Customer Data
31513,Customer 31513,customer31513@example.com,8470 Maple Lane,Atlanta,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31514,Customer 31514,customer31514@example.com,5027 Maple Lane,Chicago,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31515,Customer 31515,customer31515@example.com,6404 Maple Lane,Seattle,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31516,Customer 31516,customer31516@example.com,1993 Maple Lane,Boston,TX,2025-02-26T10:18:47.538-07:00,Customer Data
31517,Customer 31517,customer31517@example.com,192 Main St,New York,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31518,Customer 31518,customer31518@example.com,1645 Maple Lane,Boston,IL,2025-02-26T10:18:47.538-07:00,Customer Data
31519,Customer 31519,customer31519@example.com,4221 1st Ave,New York,NC,2025-02-26T10:18:47.538-07:00,Customer Data
31520,Customer 31520,customer31520@example.com,7630 Maple Lane,Chicago,NY,2025-02-26T10:18:47.538-07:00,Customer Data
31521,Customer 31521,customer31521@example.com,2480 Oak Ave,Cleveland,IL,2025-02-26T10:18:47.538-07:00,Customer Data
